Eval,BestError,Log10Error
287882,3.6324602177450100e+02,2.5602008666566585e+00
287894,3.6324602177450100e+02,2.5602008666566585e+00
287906,3.6324602177450100e+02,2.5602008666566585e+00
287918,3.6324602177450100e+02,2.5602008666566585e+00
287930,3.6324602177450100e+02,2.5602008666566585e+00
287942,3.6324602177450100e+02,2.5602008666566585e+00
287954,3.6324602177450100e+02,2.5602008666566585e+00
287966,3.6324602177450100e+02,2.5602008666566585e+00
287978,3.6324602177450100e+02,2.5602008666566585e+00
287990,3.6324602177450100e+02,2.5602008666566585e+00
288002,3.6324602177450100e+02,2.5602008666566585e+00
288014,3.6324602177450100e+02,2.5602008666566585e+00
288026,3.6324602177450100e+02,2.5602008666566585e+00
288038,3.6324602177450100e+02,2.5602008666566585e+00
288050,3.6324602177450100e+02,2.5602008666566585e+00
288062,3.6324602177450100e+02,2.5602008666566585e+00
288074,3.6324602177450100e+02,2.5602008666566585e+00
288086,3.6324602177450100e+02,2.5602008666566585e+00
288098,3.6324602177450100e+02,2.5602008666566585e+00
288110,3.6324602177450100e+02,2.5602008666566585e+00
288122,3.6324602177450100e+02,2.5602008666566585e+00
288134,3.6324602177450100e+02,2.5602008666566585e+00
288146,3.6324602177450100e+02,2.5602008666566585e+00
288158,3.6324602177450100e+02,2.5602008666566585e+00
288170,3.6324602177450100e+02,2.5602008666566585e+00
288182,3.6324602177450100e+02,2.5602008666566585e+00
288194,3.6324602177450100e+02,2.5602008666566585e+00
288206,3.6324602177450100e+02,2.5602008666566585e+00
288218,3.6324602177450100e+02,2.5602008666566585e+00
288230,3.6324602177450100e+02,2.5602008666566585e+00
288242,3.6324602177450100e+02,2.5602008666566585e+00
288254,3.6324602177450100e+02,2.5602008666566585e+00
288266,3.6324602177450100e+02,2.5602008666566585e+00
288278,3.6324602177450100e+02,2.5602008666566585e+00
288290,3.6324602177450100e+02,2.5602008666566585e+00
288302,3.6324602177450100e+02,2.5602008666566585e+00
288314,3.6324602177450100e+02,2.5602008666566585e+00
288326,3.6324602177450100e+02,2.5602008666566585e+00
288338,3.6324602177450100e+02,2.5602008666566585e+00
288350,3.6324602177450100e+02,2.5602008666566585e+00
288362,3.6324602177450100e+02,2.5602008666566585e+00
288374,3.6324602177450100e+02,2.5602008666566585e+00
288386,3.6324602177450100e+02,2.5602008666566585e+00
288398,3.6324602177450100e+02,2.5602008666566585e+00
288410,3.6324602177450100e+02,2.5602008666566585e+00
288422,3.6324602177450100e+02,2.5602008666566585e+00
288434,3.6324602177450100e+02,2.5602008666566585e+00
288446,3.6324602177450100e+02,2.5602008666566585e+00
288458,3.6324602177450100e+02,2.5602008666566585e+00
288470,3.6324602177450100e+02,2.5602008666566585e+00
288482,3.6324602177450100e+02,2.5602008666566585e+00
288494,3.6324602177450100e+02,2.5602008666566585e+00
288506,3.6324602177450100e+02,2.5602008666566585e+00
288518,3.6324602177450100e+02,2.5602008666566585e+00
288530,3.6324602177450100e+02,2.5602008666566585e+00
288542,3.6324602177450100e+02,2.5602008666566585e+00
288554,3.6324602177450100e+02,2.5602008666566585e+00
288566,3.6324602177450100e+02,2.5602008666566585e+00
288578,3.6324602177450100e+02,2.5602008666566585e+00
288590,3.6324602177450100e+02,2.5602008666566585e+00
288602,3.6324602177450100e+02,2.5602008666566585e+00
288614,3.6324602177450100e+02,2.5602008666566585e+00
288626,3.6324602177450100e+02,2.5602008666566585e+00
288638,3.6324602177450100e+02,2.5602008666566585e+00
288650,3.6324602177450100e+02,2.5602008666566585e+00
288662,3.6324602177450100e+02,2.5602008666566585e+00
288674,3.6324602177450100e+02,2.5602008666566585e+00
288686,3.6324602177450100e+02,2.5602008666566585e+00
288698,3.6324602177450100e+02,2.5602008666566585e+00
288710,3.6324602177450100e+02,2.5602008666566585e+00
288722,3.6324602177450100e+02,2.5602008666566585e+00
288734,3.6324602177450100e+02,2.5602008666566585e+00
288746,3.6324602177450100e+02,2.5602008666566585e+00
288758,3.6324602177450100e+02,2.5602008666566585e+00
288770,3.6324602177450100e+02,2.5602008666566585e+00
288782,3.6324602177450100e+02,2.5602008666566585e+00
288794,3.6324602177450100e+02,2.5602008666566585e+00
288806,3.6324602177450100e+02,2.5602008666566585e+00
288818,3.6324602177450100e+02,2.5602008666566585e+00
288830,3.6324602177450100e+02,2.5602008666566585e+00
288842,3.6324602177450100e+02,2.5602008666566585e+00
288854,3.6324602177450100e+02,2.5602008666566585e+00
288866,3.6324602177450100e+02,2.5602008666566585e+00
288878,3.6324602177450100e+02,2.5602008666566585e+00
288890,3.6324602177450100e+02,2.5602008666566585e+00
288902,3.6324602177450100e+02,2.5602008666566585e+00
288914,3.6324602177450100e+02,2.5602008666566585e+00
288926,3.6324602177450100e+02,2.5602008666566585e+00
288938,3.6324602177450100e+02,2.5602008666566585e+00
288950,3.6324602177450100e+02,2.5602008666566585e+00
288962,3.6324602177450100e+02,2.5602008666566585e+00
288974,3.6324602177450100e+02,2.5602008666566585e+00
288986,3.6324602177450100e+02,2.5602008666566585e+00
288998,3.6324602177450100e+02,2.5602008666566585e+00
289010,3.6324602177450100e+02,2.5602008666566585e+00
289022,3.6324602177450100e+02,2.5602008666566585e+00
289034,3.6324602177450100e+02,2.5602008666566585e+00
289046,3.6324602177450100e+02,2.5602008666566585e+00
289058,3.6324602177450100e+02,2.5602008666566585e+00
289070,3.6324602177450100e+02,2.5602008666566585e+00
289082,3.6324602177450100e+02,2.5602008666566585e+00
289094,3.6324602177450100e+02,2.5602008666566585e+00
289106,3.6324602177450100e+02,2.5602008666566585e+00
289118,3.6324602177450100e+02,2.5602008666566585e+00
289130,3.6324602177450100e+02,2.5602008666566585e+00
289142,3.6324602177450100e+02,2.5602008666566585e+00
289154,3.6324602177450100e+02,2.5602008666566585e+00
289166,3.6324602177450100e+02,2.5602008666566585e+00
289178,3.6324602177450100e+02,2.5602008666566585e+00
289190,3.6324602177450100e+02,2.5602008666566585e+00
289202,3.6324602177450100e+02,2.5602008666566585e+00
289214,3.6324602177450100e+02,2.5602008666566585e+00
289226,3.6324602177450100e+02,2.5602008666566585e+00
289238,3.6324602177450100e+02,2.5602008666566585e+00
289250,3.6324602177450100e+02,2.5602008666566585e+00
289262,3.6324602177450100e+02,2.5602008666566585e+00
289274,3.6324602177450100e+02,2.5602008666566585e+00
289286,3.6324602177450100e+02,2.5602008666566585e+00
289298,3.6324602177450100e+02,2.5602008666566585e+00
289310,3.6324602177450100e+02,2.5602008666566585e+00
289322,3.6324602177450100e+02,2.5602008666566585e+00
289334,3.6324602177450100e+02,2.5602008666566585e+00
289346,3.6324602177450100e+02,2.5602008666566585e+00
289358,3.6324602177450100e+02,2.5602008666566585e+00
289370,3.6324602177450100e+02,2.5602008666566585e+00
289382,3.6324602177450100e+02,2.5602008666566585e+00
289394,3.6324602177450100e+02,2.5602008666566585e+00
289406,3.6324602177450100e+02,2.5602008666566585e+00
289418,3.6324602177450100e+02,2.5602008666566585e+00
289430,3.6324602177450100e+02,2.5602008666566585e+00
289442,3.6324602177450100e+02,2.5602008666566585e+00
289454,3.6324602177450100e+02,2.5602008666566585e+00
289466,3.6324602177450100e+02,2.5602008666566585e+00
289478,3.6324602177450100e+02,2.5602008666566585e+00
289490,3.6324602177450100e+02,2.5602008666566585e+00
289502,3.6324602177450100e+02,2.5602008666566585e+00
289514,3.6324602177450100e+02,2.5602008666566585e+00
289526,3.6324602177450100e+02,2.5602008666566585e+00
289538,3.6324602177450100e+02,2.5602008666566585e+00
289550,3.6324602177450100e+02,2.5602008666566585e+00
289562,3.6324602177450100e+02,2.5602008666566585e+00
289574,3.6324602177450100e+02,2.5602008666566585e+00
289586,3.6324602177450100e+02,2.5602008666566585e+00
289598,3.6324602177450100e+02,2.5602008666566585e+00
289610,3.6324602177450100e+02,2.5602008666566585e+00
289622,3.6324602177450100e+02,2.5602008666566585e+00
289634,3.6324602177450100e+02,2.5602008666566585e+00
289646,3.6324602177450100e+02,2.5602008666566585e+00
289658,3.6324602177450100e+02,2.5602008666566585e+00
289670,3.6324602177450100e+02,2.5602008666566585e+00
289682,3.6324602177450100e+02,2.5602008666566585e+00
289694,3.6324602177450100e+02,2.5602008666566585e+00
289706,3.6324602177450100e+02,2.5602008666566585e+00
289718,3.6324602177450100e+02,2.5602008666566585e+00
289730,3.6324602177450100e+02,2.5602008666566585e+00
289742,3.6324602177450100e+02,2.5602008666566585e+00
289754,3.6324602177450100e+02,2.5602008666566585e+00
289766,3.6324602177450100e+02,2.5602008666566585e+00
289778,3.6324602177450100e+02,2.5602008666566585e+00
289790,3.6324602177450100e+02,2.5602008666566585e+00
289802,3.6324602177450100e+02,2.5602008666566585e+00
289814,3.6324602177450100e+02,2.5602008666566585e+00
289826,3.6324602177450100e+02,2.5602008666566585e+00
289838,3.6324602177450100e+02,2.5602008666566585e+00
289850,3.6324602177450100e+02,2.5602008666566585e+00
289862,3.6324602177450100e+02,2.5602008666566585e+00
289874,3.6324602177450100e+02,2.5602008666566585e+00
289886,3.6324602177450100e+02,2.5602008666566585e+00
289898,3.6324602177450100e+02,2.5602008666566585e+00
289910,3.6324602177450100e+02,2.5602008666566585e+00
289922,3.6324602177450100e+02,2.5602008666566585e+00
289934,3.6324602177450100e+02,2.5602008666566585e+00
289946,3.6324602177450100e+02,2.5602008666566585e+00
289958,3.6324602177450100e+02,2.5602008666566585e+00
289970,3.6324602177450100e+02,2.5602008666566585e+00
289982,3.6324602177450100e+02,2.5602008666566585e+00
289994,3.6324602177450100e+02,2.5602008666566585e+00
290006,3.6324602177450100e+02,2.5602008666566585e+00
290018,3.6324602177450100e+02,2.5602008666566585e+00
290030,3.6324602177450100e+02,2.5602008666566585e+00
290042,3.6324602177450100e+02,2.5602008666566585e+00
290054,3.6324602177450100e+02,2.5602008666566585e+00
290066,3.6324602177450100e+02,2.5602008666566585e+00
290078,3.6324602177450100e+02,2.5602008666566585e+00
290090,3.6324602177450100e+02,2.5602008666566585e+00
290102,3.6324602177450100e+02,2.5602008666566585e+00
290114,3.6324602177450100e+02,2.5602008666566585e+00
290126,3.6324602177450100e+02,2.5602008666566585e+00
290138,3.6324602177450100e+02,2.5602008666566585e+00
290150,3.6324602177450100e+02,2.5602008666566585e+00
290162,3.6324602177450100e+02,2.5602008666566585e+00
290174,3.6324602177450100e+02,2.5602008666566585e+00
290186,3.6324602177450100e+02,2.5602008666566585e+00
290198,3.6324602177450100e+02,2.5602008666566585e+00
290210,3.6324602177450100e+02,2.5602008666566585e+00
290222,3.6324602177450100e+02,2.5602008666566585e+00
290234,3.6324602177450100e+02,2.5602008666566585e+00
290246,3.6324602177450100e+02,2.5602008666566585e+00
290258,3.6324602177450100e+02,2.5602008666566585e+00
290270,3.6324602177450100e+02,2.5602008666566585e+00
290282,3.6324602177450100e+02,2.5602008666566585e+00
290294,3.6324602177450100e+02,2.5602008666566585e+00
290306,3.6324602177450100e+02,2.5602008666566585e+00
290318,3.6324602177450100e+02,2.5602008666566585e+00
290330,3.6324602177450100e+02,2.5602008666566585e+00
290342,3.6324602177450100e+02,2.5602008666566585e+00
290354,3.6324602177450100e+02,2.5602008666566585e+00
290366,3.6324602177450100e+02,2.5602008666566585e+00
290378,3.6324602177450100e+02,2.5602008666566585e+00
290390,3.6324602177450100e+02,2.5602008666566585e+00
290402,3.6324602177450100e+02,2.5602008666566585e+00
290414,3.6324602177450100e+02,2.5602008666566585e+00
290426,3.6324602177450100e+02,2.5602008666566585e+00
290438,3.6324602177450100e+02,2.5602008666566585e+00
290450,3.6324602177450100e+02,2.5602008666566585e+00
290462,3.6324602177450100e+02,2.5602008666566585e+00
290474,3.6324602177450100e+02,2.5602008666566585e+00
290486,3.6324602177450100e+02,2.5602008666566585e+00
290498,3.6324602177450100e+02,2.5602008666566585e+00
290510,3.6324602177450100e+02,2.5602008666566585e+00
290522,3.6324602177450100e+02,2.5602008666566585e+00
290534,3.6324602177450100e+02,2.5602008666566585e+00
290546,3.6324602177450100e+02,2.5602008666566585e+00
290558,3.6324602177450100e+02,2.5602008666566585e+00
290570,3.6324602177450100e+02,2.5602008666566585e+00
290582,3.6324602177450100e+02,2.5602008666566585e+00
290594,3.6324602177450100e+02,2.5602008666566585e+00
290606,3.6324602177450100e+02,2.5602008666566585e+00
290618,3.6324602177450100e+02,2.5602008666566585e+00
290630,3.6324602177450100e+02,2.5602008666566585e+00
290642,3.6324602177450100e+02,2.5602008666566585e+00
290654,3.6324602177450100e+02,2.5602008666566585e+00
290666,3.6324602177450100e+02,2.5602008666566585e+00
290678,3.6324602177450100e+02,2.5602008666566585e+00
290690,3.6324602177450100e+02,2.5602008666566585e+00
290702,3.6324602177450100e+02,2.5602008666566585e+00
290714,3.6324602177450100e+02,2.5602008666566585e+00
290726,3.6324602177450100e+02,2.5602008666566585e+00
290738,3.6324602177450100e+02,2.5602008666566585e+00
290750,3.6324602177450100e+02,2.5602008666566585e+00
290762,3.6324602177450100e+02,2.5602008666566585e+00
290774,3.6324602177450100e+02,2.5602008666566585e+00
290786,3.6324602177450100e+02,2.5602008666566585e+00
290798,3.6324602177450100e+02,2.5602008666566585e+00
290810,3.6324602177450100e+02,2.5602008666566585e+00
290822,3.6324602177450100e+02,2.5602008666566585e+00
290834,3.6324602177450100e+02,2.5602008666566585e+00
290846,3.6324602177450100e+02,2.5602008666566585e+00
290858,3.6324602177450100e+02,2.5602008666566585e+00
290870,3.6324602177450100e+02,2.5602008666566585e+00
290882,3.6324602177450100e+02,2.5602008666566585e+00
290894,3.6324602177450100e+02,2.5602008666566585e+00
290906,3.6324602177450100e+02,2.5602008666566585e+00
290918,3.6324602177450100e+02,2.5602008666566585e+00
290930,3.6324602177450100e+02,2.5602008666566585e+00
290942,3.6324602177450100e+02,2.5602008666566585e+00
290954,3.6324602177450100e+02,2.5602008666566585e+00
290966,3.6324602177450100e+02,2.5602008666566585e+00
290978,3.6324602177450100e+02,2.5602008666566585e+00
290990,3.6324602177450100e+02,2.5602008666566585e+00
291002,3.6324602177450100e+02,2.5602008666566585e+00
291014,3.6324602177450100e+02,2.5602008666566585e+00
291026,3.6324602177450100e+02,2.5602008666566585e+00
291038,3.6324602177450100e+02,2.5602008666566585e+00
291050,3.6324602177450100e+02,2.5602008666566585e+00
291062,3.6324602177450100e+02,2.5602008666566585e+00
291074,3.6324602177450100e+02,2.5602008666566585e+00
291086,3.6324602177450100e+02,2.5602008666566585e+00
291098,3.6324602177450100e+02,2.5602008666566585e+00
291110,3.6324602177450100e+02,2.5602008666566585e+00
291122,3.6324602177450100e+02,2.5602008666566585e+00
291134,3.6324602177450100e+02,2.5602008666566585e+00
291146,3.6324602177450100e+02,2.5602008666566585e+00
291158,3.6324602177450100e+02,2.5602008666566585e+00
291170,3.6324602177450100e+02,2.5602008666566585e+00
291182,3.6324602177450100e+02,2.5602008666566585e+00
291194,3.6324602177450100e+02,2.5602008666566585e+00
291206,3.6324602177450100e+02,2.5602008666566585e+00
291218,3.6324602177450100e+02,2.5602008666566585e+00
291230,3.6324602177450100e+02,2.5602008666566585e+00
291242,3.6324602177450100e+02,2.5602008666566585e+00
291254,3.6324602177450100e+02,2.5602008666566585e+00
291266,3.6324602177450100e+02,2.5602008666566585e+00
291278,3.6324602177450100e+02,2.5602008666566585e+00
291290,3.6324602177450100e+02,2.5602008666566585e+00
291302,3.6324602177450100e+02,2.5602008666566585e+00
291314,3.6324602177450100e+02,2.5602008666566585e+00
291326,3.6324602177450100e+02,2.5602008666566585e+00
291338,3.6324602177450100e+02,2.5602008666566585e+00
291350,3.6324602177450100e+02,2.5602008666566585e+00
291362,3.6324602177450100e+02,2.5602008666566585e+00
291374,3.6324602177450100e+02,2.5602008666566585e+00
291386,3.6324602177450100e+02,2.5602008666566585e+00
291398,3.6324602177450100e+02,2.5602008666566585e+00
291410,3.6324602177450100e+02,2.5602008666566585e+00
291422,3.6324602177450100e+02,2.5602008666566585e+00
291434,3.6324602177450100e+02,2.5602008666566585e+00
291446,3.6324602177450100e+02,2.5602008666566585e+00
291458,3.6324602177450100e+02,2.5602008666566585e+00
291470,3.6324602177450100e+02,2.5602008666566585e+00
291482,3.6324602177450100e+02,2.5602008666566585e+00
291494,3.6324602177450100e+02,2.5602008666566585e+00
291506,3.6324602177450100e+02,2.5602008666566585e+00
291518,3.6324602177450100e+02,2.5602008666566585e+00
291530,3.6324602177450100e+02,2.5602008666566585e+00
291542,3.6324602177450100e+02,2.5602008666566585e+00
291554,3.6324602177450100e+02,2.5602008666566585e+00
291566,3.6324602177450100e+02,2.5602008666566585e+00
291578,3.6324602177450100e+02,2.5602008666566585e+00
291590,3.6324602177450100e+02,2.5602008666566585e+00
291602,3.6324602177450100e+02,2.5602008666566585e+00
291614,3.6324602177450100e+02,2.5602008666566585e+00
291626,3.6324602177450100e+02,2.5602008666566585e+00
291638,3.6324602177450100e+02,2.5602008666566585e+00
291650,3.6324602177450100e+02,2.5602008666566585e+00
291662,3.6324602177450100e+02,2.5602008666566585e+00
291674,3.6324602177450100e+02,2.5602008666566585e+00
291686,3.6324602177450100e+02,2.5602008666566585e+00
291698,3.6324602177450100e+02,2.5602008666566585e+00
291710,3.6324602177450100e+02,2.5602008666566585e+00
291722,3.6324602177450100e+02,2.5602008666566585e+00
291734,3.6324602177450100e+02,2.5602008666566585e+00
291746,3.6324602177450100e+02,2.5602008666566585e+00
291758,3.6324602177450100e+02,2.5602008666566585e+00
291770,3.6324602177450100e+02,2.5602008666566585e+00
291782,3.6324602177450100e+02,2.5602008666566585e+00
291794,3.6324602177450100e+02,2.5602008666566585e+00
291806,3.6324602177450100e+02,2.5602008666566585e+00
291818,3.6324602177450100e+02,2.5602008666566585e+00
291830,3.6324602177450100e+02,2.5602008666566585e+00
291842,3.6324602177450100e+02,2.5602008666566585e+00
291854,3.6324602177450100e+02,2.5602008666566585e+00
291866,3.6324602177450100e+02,2.5602008666566585e+00
291878,3.6324602177450100e+02,2.5602008666566585e+00
291890,3.6324602177450100e+02,2.5602008666566585e+00
291902,3.6324602177450100e+02,2.5602008666566585e+00
291914,3.6324602177450100e+02,2.5602008666566585e+00
291926,3.6324602177450100e+02,2.5602008666566585e+00
291938,3.6324602177450100e+02,2.5602008666566585e+00
291950,3.6324602177450100e+02,2.5602008666566585e+00
291962,3.6324602177450100e+02,2.5602008666566585e+00
291974,3.6324602177450100e+02,2.5602008666566585e+00
291986,3.6324602177450100e+02,2.5602008666566585e+00
291998,3.6324602177450100e+02,2.5602008666566585e+00
292010,3.6324602177450100e+02,2.5602008666566585e+00
292022,3.6324602177450100e+02,2.5602008666566585e+00
292034,3.6324602177450100e+02,2.5602008666566585e+00
292046,3.6324602177450100e+02,2.5602008666566585e+00
292058,3.6324602177450100e+02,2.5602008666566585e+00
292070,3.6324602177450100e+02,2.5602008666566585e+00
292082,3.6324602177450100e+02,2.5602008666566585e+00
292094,3.6324602177450100e+02,2.5602008666566585e+00
292106,3.6324602177450100e+02,2.5602008666566585e+00
292118,3.6324602177450100e+02,2.5602008666566585e+00
292130,3.6324602177450100e+02,2.5602008666566585e+00
292142,3.6324602177450100e+02,2.5602008666566585e+00
292154,3.6324602177450100e+02,2.5602008666566585e+00
292166,3.6324602177450100e+02,2.5602008666566585e+00
292178,3.6324602177450100e+02,2.5602008666566585e+00
292190,3.6324602177450100e+02,2.5602008666566585e+00
292202,3.6324602177450100e+02,2.5602008666566585e+00
292214,3.6324602177450100e+02,2.5602008666566585e+00
292226,3.6324602177450100e+02,2.5602008666566585e+00
292238,3.6324602177450100e+02,2.5602008666566585e+00
292250,3.6324602177450100e+02,2.5602008666566585e+00
292262,3.6324602177450100e+02,2.5602008666566585e+00
292274,3.6324602177450100e+02,2.5602008666566585e+00
292286,3.6324602177450100e+02,2.5602008666566585e+00
292298,3.6324602177450100e+02,2.5602008666566585e+00
292310,3.6324602177450100e+02,2.5602008666566585e+00
292322,3.6324602177450100e+02,2.5602008666566585e+00
292334,3.6324602177450100e+02,2.5602008666566585e+00
292346,3.6324602177450100e+02,2.5602008666566585e+00
292358,3.6324602177450100e+02,2.5602008666566585e+00
292370,3.6324602177450100e+02,2.5602008666566585e+00
292382,3.6324602177450100e+02,2.5602008666566585e+00
292394,3.6324602177450100e+02,2.5602008666566585e+00
292406,3.6324602177450100e+02,2.5602008666566585e+00
292418,3.6324602177450100e+02,2.5602008666566585e+00
292430,3.6324602177450100e+02,2.5602008666566585e+00
292442,3.6324602177450100e+02,2.5602008666566585e+00
292454,3.6324602177450100e+02,2.5602008666566585e+00
292466,3.6324602177450100e+02,2.5602008666566585e+00
292478,3.6324602177450100e+02,2.5602008666566585e+00
292490,3.6324602177450100e+02,2.5602008666566585e+00
292502,3.6324602177450100e+02,2.5602008666566585e+00
292514,3.6324602177450100e+02,2.5602008666566585e+00
292526,3.6324602177450100e+02,2.5602008666566585e+00
292538,3.6324602177450100e+02,2.5602008666566585e+00
292550,3.6324602177450100e+02,2.5602008666566585e+00
292562,3.6324602177450100e+02,2.5602008666566585e+00
292574,3.6324602177450100e+02,2.5602008666566585e+00
292586,3.6324602177450100e+02,2.5602008666566585e+00
292598,3.6324602177450100e+02,2.5602008666566585e+00
292610,3.6324602177450100e+02,2.5602008666566585e+00
292622,3.6324602177450100e+02,2.5602008666566585e+00
292634,3.6324602177450100e+02,2.5602008666566585e+00
292646,3.6324602177450100e+02,2.5602008666566585e+00
292658,3.6324602177450100e+02,2.5602008666566585e+00
292670,3.6324602177450100e+02,2.5602008666566585e+00
292682,3.6324602177450100e+02,2.5602008666566585e+00
292694,3.6324602177450100e+02,2.5602008666566585e+00
292706,3.6324602177450100e+02,2.5602008666566585e+00
292718,3.6324602177450100e+02,2.5602008666566585e+00
292730,3.6324602177450100e+02,2.5602008666566585e+00
292742,3.6324602177450100e+02,2.5602008666566585e+00
292754,3.6324602177450100e+02,2.5602008666566585e+00
292766,3.6324602177450100e+02,2.5602008666566585e+00
292778,3.6324602177450100e+02,2.5602008666566585e+00
292790,3.6324602177450100e+02,2.5602008666566585e+00
292802,3.6324602177450100e+02,2.5602008666566585e+00
292814,3.6324602177450100e+02,2.5602008666566585e+00
292826,3.6324602177450100e+02,2.5602008666566585e+00
292838,3.6324602177450100e+02,2.5602008666566585e+00
292850,3.6324602177450100e+02,2.5602008666566585e+00
292862,3.6324602177450100e+02,2.5602008666566585e+00
292874,3.6324602177450100e+02,2.5602008666566585e+00
292886,3.6324602177450100e+02,2.5602008666566585e+00
292898,3.6324602177450100e+02,2.5602008666566585e+00
292910,3.6324602177450100e+02,2.5602008666566585e+00
292922,3.6324602177450100e+02,2.5602008666566585e+00
292934,3.6324602177450100e+02,2.5602008666566585e+00
292946,3.6324602177450100e+02,2.5602008666566585e+00
292958,3.6324602177450100e+02,2.5602008666566585e+00
292970,3.6324602177450100e+02,2.5602008666566585e+00
292982,3.6324602177450100e+02,2.5602008666566585e+00
292994,3.6324602177450100e+02,2.5602008666566585e+00
293006,3.6324602177450100e+02,2.5602008666566585e+00
293018,3.6324602177450100e+02,2.5602008666566585e+00
293030,3.6324602177450100e+02,2.5602008666566585e+00
293042,3.6324602177450100e+02,2.5602008666566585e+00
293054,3.6324602177450100e+02,2.5602008666566585e+00
293066,3.6324602177450100e+02,2.5602008666566585e+00
293078,3.6324602177450100e+02,2.5602008666566585e+00
293090,3.6324602177450100e+02,2.5602008666566585e+00
293102,3.6324602177450100e+02,2.5602008666566585e+00
293114,3.6324602177450100e+02,2.5602008666566585e+00
293126,3.6324602177450100e+02,2.5602008666566585e+00
293138,3.6324602177450100e+02,2.5602008666566585e+00
293150,3.6324602177450100e+02,2.5602008666566585e+00
293162,3.6324602177450100e+02,2.5602008666566585e+00
293174,3.6324602177450100e+02,2.5602008666566585e+00
293186,3.6324602177450100e+02,2.5602008666566585e+00
293198,3.6324602177450100e+02,2.5602008666566585e+00
293210,3.6324602177450100e+02,2.5602008666566585e+00
293222,3.6324602177450100e+02,2.5602008666566585e+00
293234,3.6324602177450100e+02,2.5602008666566585e+00
293246,3.6324602177450100e+02,2.5602008666566585e+00
293258,3.6324602177450100e+02,2.5602008666566585e+00
293270,3.6324602177450100e+02,2.5602008666566585e+00
293282,3.6324602177450100e+02,2.5602008666566585e+00
293294,3.6324602177450100e+02,2.5602008666566585e+00
293306,3.6324602177450100e+02,2.5602008666566585e+00
293318,3.6324602177450100e+02,2.5602008666566585e+00
293330,3.6324602177450100e+02,2.5602008666566585e+00
293342,3.6324602177450100e+02,2.5602008666566585e+00
293354,3.6324602177450100e+02,2.5602008666566585e+00
293366,3.6324602177450100e+02,2.5602008666566585e+00
293378,3.6324602177450100e+02,2.5602008666566585e+00
293390,3.6324602177450100e+02,2.5602008666566585e+00
293402,3.6324602177450100e+02,2.5602008666566585e+00
293414,3.6324602177450100e+02,2.5602008666566585e+00
293426,3.6324602177450100e+02,2.5602008666566585e+00
293438,3.6324602177450100e+02,2.5602008666566585e+00
293450,3.6324602177450100e+02,2.5602008666566585e+00
293462,3.6324602177450100e+02,2.5602008666566585e+00
293474,3.6324602177450100e+02,2.5602008666566585e+00
293486,3.6324602177450100e+02,2.5602008666566585e+00
293498,3.6324602177450100e+02,2.5602008666566585e+00
293510,3.6324602177450100e+02,2.5602008666566585e+00
293522,3.6324602177450100e+02,2.5602008666566585e+00
293534,3.6324602177450100e+02,2.5602008666566585e+00
293546,3.6324602177450100e+02,2.5602008666566585e+00
293558,3.6324602177450100e+02,2.5602008666566585e+00
293570,3.6324602177450100e+02,2.5602008666566585e+00
293582,3.6324602177450100e+02,2.5602008666566585e+00
293594,3.6324602177450100e+02,2.5602008666566585e+00
293606,3.6324602177450100e+02,2.5602008666566585e+00
293618,3.6324602177450100e+02,2.5602008666566585e+00
293630,3.6324602177450100e+02,2.5602008666566585e+00
293642,3.6324602177450100e+02,2.5602008666566585e+00
293654,3.6324602177450100e+02,2.5602008666566585e+00
293666,3.6324602177450100e+02,2.5602008666566585e+00
293678,3.6324602177450100e+02,2.5602008666566585e+00
293690,3.6324602177450100e+02,2.5602008666566585e+00
293702,3.6324602177450100e+02,2.5602008666566585e+00
293714,3.6324602177450100e+02,2.5602008666566585e+00
293726,3.6324602177450100e+02,2.5602008666566585e+00
293738,3.6324602177450100e+02,2.5602008666566585e+00
293750,3.6324602177450100e+02,2.5602008666566585e+00
293762,3.6324602177450100e+02,2.5602008666566585e+00
293774,3.6324602177450100e+02,2.5602008666566585e+00
293786,3.6324602177450100e+02,2.5602008666566585e+00
293798,3.6324602177450100e+02,2.5602008666566585e+00
293810,3.6324602177450100e+02,2.5602008666566585e+00
293822,3.6324602177450100e+02,2.5602008666566585e+00
293834,3.6324602177450100e+02,2.5602008666566585e+00
293846,3.6324602177450100e+02,2.5602008666566585e+00
293858,3.6324602177450100e+02,2.5602008666566585e+00
293870,3.6324602177450100e+02,2.5602008666566585e+00
293882,3.6324602177450100e+02,2.5602008666566585e+00
293894,3.6324602177450100e+02,2.5602008666566585e+00
293906,3.6324602177450100e+02,2.5602008666566585e+00
293918,3.6324602177450100e+02,2.5602008666566585e+00
293930,3.6324602177450100e+02,2.5602008666566585e+00
293942,3.6324602177450100e+02,2.5602008666566585e+00
293954,3.6324602177450100e+02,2.5602008666566585e+00
293966,3.6324602177450100e+02,2.5602008666566585e+00
293978,3.6324602177450100e+02,2.5602008666566585e+00
293990,3.6324602177450100e+02,2.5602008666566585e+00
294002,3.6324602177450100e+02,2.5602008666566585e+00
294014,3.6324602177450100e+02,2.5602008666566585e+00
294026,3.6324602177450100e+02,2.5602008666566585e+00
294038,3.6324602177450100e+02,2.5602008666566585e+00
294050,3.6324602177450100e+02,2.5602008666566585e+00
294062,3.6324602177450100e+02,2.5602008666566585e+00
294074,3.6324602177450100e+02,2.5602008666566585e+00
294086,3.6324602177450100e+02,2.5602008666566585e+00
